"0","2011686588","Tue Jun 02 19:24:35 PDT 2009","NO_QUERY","mom2aprncss","and now he is snoring. "
"0","2011725842","Tue Jun 02 19:28:27 PDT 2009","NO_QUERY","coloradojules","great day today- scored the penthouse upgrade, got homework done 6 days early, got my to-do list done, only thing missing is @davidyack "
"0","2011733212","Tue Jun 02 19:29:10 PDT 2009","NO_QUERY","dianarose","wondering if there's a Swatch store in Cebu... can't seem to remember if there's any "
"0","2011831730","Tue Jun 02 19:38:15 PDT 2009","NO_QUERY","kathypaton","@vubui I would love to attend but I'm not in the SoCal area. "
"0","2012021677","Tue Jun 02 19:56:37 PDT 2009","NO_QUERY","SexXyBlackinese","@soBOMB omggg why r u twitpickin stillll come on!!! were never gonna be able 2 get the bottle  lol"
"0","2012022331","Tue Jun 02 19:56:41 PDT 2009","NO_QUERY","xoMarlen","HUGEE! @trvsbrkr's 3am Remix was played on KROQ! I missed it!  xo I love him his so amazing. xx*"
"0","2012044730","Tue Jun 02 19:58:52 PDT 2009","NO_QUERY","jyolteon","@keothekiller shutup "
"0","2012306715","Tue Jun 02 20:25:16 PDT 2009","NO_QUERY","stardoors","Aww man another Indian on the DL!  That makes 3. *sigh*"
"0","2012339373","Tue Jun 02 20:28:43 PDT 2009","NO_QUERY","ihatemyexsomuch","@kkaj ouch... that is a nightmare "
"0","2012344483","Tue Jun 02 20:29:15 PDT 2009","NO_QUERY","jariselle","@davidptdf i wish i could go  you guys have to come to Puerto Rico  love youu."
"0","2012566728","Tue Jun 02 20:53:08 PDT 2009","NO_QUERY","ra_se_n",":  Missing a free booze cruise offered by the day job so that I can work for $0 for the other job.  That sucks noodles.  "
"0","2012624248","Tue Jun 02 20:59:35 PDT 2009","NO_QUERY","SamanthaRevenge","I lost my sweedish fish "
"0","2012855088","Tue Jun 02 21:25:12 PDT 2009","NO_QUERY","Badgal90","It's never gonna last. It's never gonna make it back alive.. But I really hope we survive. "
"0","2012908351","Tue Jun 02 21:31:26 PDT 2009","NO_QUERY","sandycheeks624","IM SO THIRSTY ! but im in bed and dont wanna get up "
"0","2012934461","Tue Jun 02 21:34:34 PDT 2009","NO_QUERY","squirl100","@mileycyrus I was at the red carpet at the MTV music awards and tried to talk to you but you just walked past me. "
"0","2012970562","Tue Jun 02 21:38:57 PDT 2009","NO_QUERY","TajaSeville","@SUAREASY don't do a contest...I never win anything. Just sell them! "
"0","2013009863","Tue Jun 02 21:43:49 PDT 2009","NO_QUERY","ABCeCe","Y is everyone eatin good food?? @GirlwitCurls with the BLT, @AlexanderGWhite with the Jack-In-The-Crack. I've got cereal "
"0","2013055101","Tue Jun 02 21:49:27 PDT 2009","NO_QUERY","Nellaismoney","How come the best days have to turn into the worst nights?  goodnight."
"0","2013109452","Tue Jun 02 21:56:26 PDT 2009","NO_QUERY","AngeloUrKing","Ugh got a cold.  "
"0","2013282741","Tue Jun 02 22:18:40 PDT 2009","NO_QUERY","WhoseLineRules","Can't fall asleep. "
"0","2013295165","Tue Jun 02 22:20:22 PDT 2009","NO_QUERY","mzceo05","Ugh! I have 2 b up @ 5am and cant sleep!!! "
"0","2013404177","Tue Jun 02 22:35:40 PDT 2009","NO_QUERY","bexiclepop","@tommcfly has mj postponed all his dates  id love to see him!&lt;3 x"
"0","2013517833","Tue Jun 02 22:52:22 PDT 2009","NO_QUERY","deniiise13","I miss Twitter. huhuhu  http://plurk.com/p/y1p8u"
"0","2013519282","Tue Jun 02 22:52:36 PDT 2009","NO_QUERY","MattJamB","Got a gig next Thursday, still haven't practiced with the others in like a month "
"0","2013592129","Tue Jun 02 23:03:29 PDT 2009","NO_QUERY","tom_is_a_beast"," yeah. Yeah. :/"
"0","2013613571","Tue Jun 02 23:06:45 PDT 2009","NO_QUERY","ShylaNC","Awww, the cleaning has now moved me away from the computer area, no more Tweeting.  I need a friggin laptop... or to just clean!!"
"0","2013648569","Tue Jun 02 23:12:14 PDT 2009","NO_QUERY","derek_mcauley","Never slept last night with this heat and now is in a bad mood "
"0","2013657628","Tue Jun 02 23:13:40 PDT 2009","NO_QUERY","ederovanes","Need to find something new to do Monday nights. Medium is over "
"0","2013691688","Tue Jun 02 23:19:05 PDT 2009","NO_QUERY","emilydrewaheart","I just want to cuddle. "
"0","2013749257","Tue Jun 02 23:28:28 PDT 2009","NO_QUERY","geewindu","@AngelEyedGodess yeah fake go out would be good now lol I didn't even get to tell you about my stuff yet "
"0","2013842256","Tue Jun 02 23:43:42 PDT 2009","NO_QUERY","GREENARROW09","@WITHMANYTALENTS u for real "
"0","2013902373","Tue Jun 02 23:53:56 PDT 2009","NO_QUERY","Shilonus","Played Resident Evil 4 for about 7 hours today. t's addicting "
"0","2013928229","Tue Jun 02 23:58:29 PDT 2009","NO_QUERY","ToyaKaye","@KING_09 i know i know thats why i let it go. im done tryin! "
"0","2013958047","Wed Jun 03 00:03:12 PDT 2009","NO_QUERY","ttaasshhaa","@ameym21 aww  did you have a good day at school at least?"
"0","2014023868","Wed Jun 03 00:14:18 PDT 2009","NO_QUERY","BDEugenio","@Pennyfoamposite I know, i'm just messing with you since you told me you moved on "
"0","2014032434","Wed Jun 03 00:15:46 PDT 2009","NO_QUERY","supermilles","..but everybody seems to be against my decision. Why, oh why?! "
"0","2014102075","Wed Jun 03 00:27:59 PDT 2009","NO_QUERY","Scotty089","Been up revising since 7 - had a scary dream about me failing and becoming a bin man "
"0","2014105366","Wed Jun 03 00:28:36 PDT 2009","NO_QUERY","NeNe96","All good things must come to an edn, even a fun-filled year!!  ... Still we're gna srsly make nexy yr the MOST memorable EVAH!!!"
"0","2014140430","Wed Jun 03 00:34:47 PDT 2009","NO_QUERY","pazitzamir","Recession got me too. Just got fired. What a wonderful way to start a day.... "
"0","2014179679","Wed Jun 03 00:42:01 PDT 2009","NO_QUERY","MzASippi","Online shoe shopping!!! Feels almost as good as the real thing. Only downfall can't try em on  boohoo but oh well!!!!"
"0","2014190367","Wed Jun 03 00:44:04 PDT 2009","NO_QUERY","Misscharchar","my stomach hurts from eating white cheddar popcorn  damn studio munchies"
"0","2014201880","Wed Jun 03 00:46:15 PDT 2009","NO_QUERY","slius","why cant i concentrate??okay i have to stay focused.this tax paper is NOT going to write itself  although sometimes i wish it could *sigh*"
"0","2014227865","Wed Jun 03 00:51:00 PDT 2009","NO_QUERY","vjinks","@annonofrhi  I'm just lucky that most of the people I work with are my age and very openminded. *hugs*"
"0","2014241677","Wed Jun 03 00:53:39 PDT 2009","NO_QUERY","Emily185","@ingridmoo why you crying? "
"0","2014256934","Wed Jun 03 00:56:35 PDT 2009","NO_QUERY","StephCyrus09","I WISH I CAN GO ON YOUTUBE!!!! "
"0","2014262521","Wed Jun 03 00:57:41 PDT 2009","NO_QUERY","Kornopalox","Watching &quot;deliver us from evil&quot; I'm bein a bit queasy watchin it. I'm not big fan of movies abt churchs, molestors, sad, religious shit "
"0","2014273712","Wed Jun 03 00:59:54 PDT 2009","NO_QUERY","thenameiskeisha","sleeping all alone "
"0","2014307427","Wed Jun 03 01:05:56 PDT 2009","NO_QUERY","RJCollins1","Still aint a pimp. "
"0","2014322506","Wed Jun 03 01:08:57 PDT 2009","NO_QUERY","samishchandra","twittering now became inevitable  ... long time..."
"0","2014324757","Wed Jun 03 01:09:22 PDT 2009","NO_QUERY","trixiewaasdorp","I'm hungry. I need food. "
"0","2014386521","Wed Jun 03 01:21:30 PDT 2009","NO_QUERY","cassieharrison","was gonna spend the day in the sun with my friend Gilly &amp; her baby girl, but as usual the sun doesn't want to come out on my day off! "
"0","2014452796","Wed Jun 03 01:34:47 PDT 2009","NO_QUERY","kyraalbano","why so good looking? "
"0","2014542186","Wed Jun 03 01:52:56 PDT 2009","NO_QUERY","swordfishninja","I hate studying for SS. I hate SS. I dont want to take that mock test tomorrow. "
"0","2014547646","Wed Jun 03 01:54:04 PDT 2009","NO_QUERY","bill_archie","@do0dlebugdebz yeah.i want my allowance.they haven't bank in em  . @carlacharisse yes.i'm going next year.B. Ed. in Uni of Auckland"
"0","2014563467","Wed Jun 03 01:57:14 PDT 2009","NO_QUERY","Farrahri","I wonder when the @Jonasbrothers are gonna come to Singapore  *Sigh* I love ze Jonas though. Heee."
"0","2014579568","Wed Jun 03 02:00:18 PDT 2009","NO_QUERY","Audiogeist","@Wossy Ugh! Tell me about it! Have succumbed to GMTV advertising and am trying Prition Max strength! "
"0","2014592834","Wed Jun 03 02:02:39 PDT 2009","NO_QUERY","heyyydrea","is watching CNN and is deeply saddened by the Air France tragedy.  http://plurk.com/p/y33s6"
"0","2014594934","Wed Jun 03 02:03:04 PDT 2009","NO_QUERY","Imatoughcookie","@josephnguyen scary  but I can't stop looking out my window"
"0","2014619840","Wed Jun 03 02:07:52 PDT 2009","NO_QUERY","AlyssaMacDonald","http://www.pokerhand.org/?4... ...pretty much witnessed one of the worst bad beats i've ever seen in my life... 5k HU too  sawry Brian"
"0","2014623687","Wed Jun 03 02:08:38 PDT 2009","NO_QUERY","tobybryans","@bengoldacre Yeah, the Greens' position on civil liberties looks great but I can't bring myself to vote for their woo science stance "
"0","2014664490","Wed Jun 03 02:16:38 PDT 2009","NO_QUERY","_Isabeau","@Doug1tux1 that is sooo scary! no place is save... "
"0","2014685160","Wed Jun 03 02:20:49 PDT 2009","NO_QUERY","andy_lamb","@tezzer57 It's shocking how people treat their pets. They don't realise what a commitment it is, I guess. It's a recurring theme "
"0","2014687380","Wed Jun 03 02:21:15 PDT 2009","NO_QUERY","ramaaaa","ooo oooo bentar lagi bakal pisah with my homies  i love and will miss ya'll"
"0","2014691994","Wed Jun 03 02:22:11 PDT 2009","NO_QUERY","mbdrake","New BE router arrived.  Thomson 585v7 router.  A step up from the previous one supplied by Be, which is good.  Still Thomson tho "
"0","2014699495","Wed Jun 03 02:23:39 PDT 2009","NO_QUERY","mikabompz","says ugh!! nakaka.ingget!  http://plurk.com/p/y39sk"
"0","2014716007","Wed Jun 03 02:26:57 PDT 2009","NO_QUERY","tashwhitaker","@kusasi fun wasn't it? You need to follow @m40updates. Even knowing that it was closed we still took over 2 hours to get to work "
"0","2014728239","Wed Jun 03 02:29:31 PDT 2009","NO_QUERY","sueaya","sedeh xdpt tgk monster! "
"0","2014776449","Wed Jun 03 02:39:05 PDT 2009","NO_QUERY","charliemail","awake and wondering what to do? i have to do the shitty hoovering today "
"0","2014779895","Wed Jun 03 02:39:47 PDT 2009","NO_QUERY","mikaelaxmk","Where the hell is my bus  fmllllllll."
"0","2014792233","Wed Jun 03 02:42:11 PDT 2009","NO_QUERY","Dutchrudder","Shit I've got potato salad till next week!! I don't even like potato fucking salad!! That's the last time I'm gonna be nice  !!!!! "
"0","2014794200","Wed Jun 03 02:42:34 PDT 2009","NO_QUERY","grabbity","oh dear. my hoomin-to-be is telling me that the live video stream isn't working  that means i can be naughty and she won't know!"
"0","2014832600","Wed Jun 03 02:50:12 PDT 2009","NO_QUERY","nicholasrevans","Blears has resigned. Looking like some people are trying to force a leadership election. It'll be carnage. See you in 15 years, Labour "
"0","2014853301","Wed Jun 03 02:54:19 PDT 2009","NO_QUERY","rawrgoesaimee","@hazelhottie I wish I could tune in to you! it's so late tho! "
"0","2014883501","Wed Jun 03 03:00:14 PDT 2009","NO_QUERY","tehmilneyy","wants to do Thorpe Park! wants to do this exam nowwwwwwww! My Hand Hurts "
"0","2014914696","Wed Jun 03 03:06:11 PDT 2009","NO_QUERY","Shinybiscuit","I'm afraid that when I put up my blog, I will get loads of abuse from racists "
"0","2014957936","Wed Jun 03 03:14:53 PDT 2009","NO_QUERY","bobsprankle","BitbyBit Post: Bad Feed  http://tinyurl.com/p6agro"
"0","2014963233","Wed Jun 03 03:15:53 PDT 2009","NO_QUERY","chrispelpie","Fun day in the library! "
"0","2014971779","Wed Jun 03 03:17:35 PDT 2009","NO_QUERY","kit3bus","iPhone development becomes ugly. Different OS --&gt; different visualization/behaivor. Reminds me of web development for different browsers "
"0","2014977056","Wed Jun 03 03:18:38 PDT 2009","NO_QUERY","kicia16","wants chocolate..  http://plurk.com/p/y3p19"
"0","2014978897","Wed Jun 03 03:19:01 PDT 2009","NO_QUERY","millie79","@Kareniq133. Gutted I'm not still there, on my train going to work at the moment "
"0","2014986987","Wed Jun 03 03:20:35 PDT 2009","NO_QUERY","Lauren_Walton","@siz_star french is poop (: i want a bagel "
"0","2015154386","Wed Jun 03 03:52:02 PDT 2009","NO_QUERY","jesjman","Still haven't watched Conan in the Tonight Show.  Too tired and sleepy to further rant..."
"0","2015160172","Wed Jun 03 03:53:02 PDT 2009","NO_QUERY","Darcy1968","@deangroom as i said, bargain. "
"0","2015293825","Wed Jun 03 04:16:03 PDT 2009","NO_QUERY","meagandarlin",".....  i dont wanna leave!"
"0","2015399203","Wed Jun 03 04:33:36 PDT 2009","NO_QUERY","glam_girl_tee","GM TWITT TWITTS...UUUUUGGGGGGHHHH I'M STILL TIRED "
"0","2015436254","Wed Jun 03 04:39:37 PDT 2009","NO_QUERY","irah_belo","still at werk place.. "
"0","2015473594","Wed Jun 03 04:45:32 PDT 2009","NO_QUERY","purejennmajik","Uggh, I dont want to be awake right now "
"0","2015536061","Wed Jun 03 04:55:15 PDT 2009","NO_QUERY","lindsaylovell","@sophieroberts1 ASOS say 2-3 days, i ordered on Monday and was hoping I'd get them today, they've not even been dispatched "
"0","2015591698","Wed Jun 03 05:03:23 PDT 2009","NO_QUERY","jackiejenhall","is so scared 4 my exam 2mow "
"0","2015606941","Wed Jun 03 05:05:37 PDT 2009","NO_QUERY","brianna_gh","having lunch , eating some mexican chiken hmmmm !! alone "
"0","2015671679","Wed Jun 03 05:15:01 PDT 2009","NO_QUERY","ellielocke","@tommcfly glad to know you've been listening, it's freezing here today! "
"0","2015679340","Wed Jun 03 05:16:04 PDT 2009","NO_QUERY","jlaperriere","At @nysacac!! But feeling horrific!!  hopefully it's not #swineflu"
"0","2015687705","Wed Jun 03 05:17:13 PDT 2009","NO_QUERY","betsymaebartlet","Oh ok so now I'm sick on my stomach that's cool. Staying at home today "
"0","2015688862","Wed Jun 03 05:17:23 PDT 2009","NO_QUERY","wowlew","isPlayer Has Died! Sorry "
"0","2015848674","Wed Jun 03 05:39:06 PDT 2009","NO_QUERY","nrohtrawets","Also...the problem with game development is that it takes too freaking long. 2010? REALLY?  http://is.gd/N7D2"
"0","2015865576","Wed Jun 03 05:41:17 PDT 2009","NO_QUERY","jammerbug0909","@spencerpratt wow, what a let down.you sure can talk the talk but can't walk the walk. it's sad those charities were counting on you "
"0","2015872966","Wed Jun 03 05:42:15 PDT 2009","NO_QUERY","keren4562","@tommcfly look you say &quot;answear it's nothing&quot; but if you will answer me it's will do my day my week even my year! so plzzz  x"
"0","2015885533","Wed Jun 03 05:43:55 PDT 2009","NO_QUERY","DaveJ","Got a lovely dm from a random person telling me how great I am... It was intended for @DaveJMatthews "
"0","2015926427","Wed Jun 03 05:49:13 PDT 2009","NO_QUERY","ElizabethsMom","@IrishMel21 can you&quot;trust&quot;the hubby to give u a night off? I know thats what I have to do every once in a while...I know its tough though "
"0","2015926599","Wed Jun 03 05:49:15 PDT 2009","NO_QUERY","varsha_n","i want to take my brother for some yummy dessert..and he refuses to go with me "
"0","2015981941","Wed Jun 03 05:56:08 PDT 2009","NO_QUERY","JBnVFCLover786","@clrzqstn LOL end of story?? haha..and she's pretty too ={   "
"0","2015992024","Wed Jun 03 05:57:22 PDT 2009","NO_QUERY","K8Hull","I just got sunscreen in my eye. "
"0","2016056565","Wed Jun 03 06:04:56 PDT 2009","NO_QUERY","kitz007","@krist0ph3r @shaaqT @anaggh @Netra @kitz007 @Asfaq @kapilb @aalaap not possible for me to be dere in near days  'm at delhi yaaar &lt;/3 :'("
"0","2016133054","Wed Jun 03 06:13:45 PDT 2009","NO_QUERY","Ebonique88","Everytime I eat Taco Bell, I wake up so sick  guess I should stop huh? Lol"
"0","2016153934","Wed Jun 03 06:16:08 PDT 2009","NO_QUERY","fadedmoon","@lemonmonsters not funny...  wehehe. I felt nauseous all day... o.O Damn projects... :|"
"0","2016189577","Wed Jun 03 06:20:09 PDT 2009","NO_QUERY","saramills","Having a bad hair day. Blah! "
"0","2016228121","Wed Jun 03 06:24:26 PDT 2009","NO_QUERY","sirrex","I am trying to have more dreams than regrets, but it is hard to push away the guilt for things done wrong.  "
"0","2016295134","Wed Jun 03 06:31:35 PDT 2009","NO_QUERY","PhoenixLocke","Of course my only day off this week and it's cloudy "
"0","2016316079","Wed Jun 03 06:33:47 PDT 2009","NO_QUERY","ShannoneeStar","Not really @joedacamel cause this place drains me  Do I have to go back to work after?"
"0","2016319175","Wed Jun 03 06:34:07 PDT 2009","NO_QUERY","NataniaBarron","@apexjason We contemplated Hypericon, but it's just a little too far for short notice.   There are huge mountains between NC and TN!"
"0","2016334908","Wed Jun 03 06:35:47 PDT 2009","NO_QUERY","CheriseTan","is scared "
"0","2016351723","Wed Jun 03 06:37:34 PDT 2009","NO_QUERY","whitneymcdowell","@jfwilson87 why do you not have a job anymore?  come meet Rocko, my kitten!!"
"0","2016377214","Wed Jun 03 06:40:17 PDT 2009","NO_QUERY","gmmagall","Wow. Lots on cars on the road this am. In 45 min walking only saw one w. a passenger  Commuter Challenge anyone?"
"0","2016391960","Wed Jun 03 06:41:49 PDT 2009","NO_QUERY","parishiltonpho","I'm looking for the new BFF episode, no luck so far though "
"0","2016438708","Wed Jun 03 06:46:43 PDT 2009","NO_QUERY","andy249","someone has my msn passwort "
"0","2016495139","Wed Jun 03 06:52:37 PDT 2009","NO_QUERY","repsycl3d","My fleshwound won't stop bleeeediiiiiiiiing.... aaaaaaaaaahhhhhhhhhhh.............You would think the skin could just reattach.. "
"0","2016618323","Wed Jun 03 07:05:01 PDT 2009","NO_QUERY","runawayxx","misses Seattle. I want to go to ride the ducks again.  http://plurk.com/p/y5ndu"
"0","2016635374","Wed Jun 03 07:06:39 PDT 2009","NO_QUERY","meclareyb","These computers are being toooooo slow "
"0","2016677707","Wed Jun 03 07:10:50 PDT 2009","NO_QUERY","chocokate","Can of Amy's chili - TWO servings. So I really shouldn't have eaten the whole thing for dinner last nite. Tummy owww "
"0","2016710911","Wed Jun 03 07:14:07 PDT 2009","NO_QUERY","fintileonita","Argh, what I can I do what can I do? Bored as hell "
"0","2016767627","Wed Jun 03 07:19:43 PDT 2009","NO_QUERY","Ckroam","Marching today. "
"0","2016781989","Wed Jun 03 07:21:05 PDT 2009","NO_QUERY","sabolicious","Today can be a really good day or a really bad one.  I have mean anxiety "
"0","2016795972","Wed Jun 03 07:22:26 PDT 2009","NO_QUERY","ericpratum","@LilyJang Sorry to hear that. Had the same thing happen last November. Major damage right in front of my house &amp; apparently no one saw "
"0","2017116190","Wed Jun 03 07:53:08 PDT 2009","NO_QUERY","Nicole1990","@BrodyJenner your not in london?? so your not going to be at sound tomorrow??  i had ticketss!!"
"0","2017155807","Wed Jun 03 07:56:53 PDT 2009","NO_QUERY","DLRWriter","@cupcakemafia Feel better - I am coming down with some kind of funk as well "
"0","2017181193","Wed Jun 03 07:59:18 PDT 2009","NO_QUERY","peg_adams","@Tels_Closet Sadly, no sonic here.  "
"0","2017332066","Wed Jun 03 08:13:07 PDT 2009","NO_QUERY","mccarthief","Back from town, stuck in a room all afternoon. So soul destroying. "
"0","2017395434","Wed Jun 03 08:19:19 PDT 2009","NO_QUERY","Mannnnndy","wonders when can she stop feeling the pain. "
"0","2017408501","Wed Jun 03 08:20:36 PDT 2009","NO_QUERY","TJmoton","Is in class rite now !!! "
"0","2017417839","Wed Jun 03 08:21:29 PDT 2009","NO_QUERY","sophiec91","@mileycyrus not coming to England  I got so excited aswel!"
"0","2017436760","Wed Jun 03 08:23:19 PDT 2009","NO_QUERY","relysh","@krotscheck &gt;&gt; if only it was closer! i don't want to move again "
"0","2017439595","Wed Jun 03 08:23:36 PDT 2009","NO_QUERY","thisgirldesire","Bummed that my coffee sucks ass right now. "
"0","2017608553","Wed Jun 03 08:40:03 PDT 2009","NO_QUERY","editorialgirl","Ah. Sorry to @andytoots and anyone else whose laptop I just melted "
"0","2017720816","Wed Jun 03 08:50:47 PDT 2009","NO_QUERY","BarefootMomma","Anyone want to come over and finish unpacking for me "
"0","2017722219","Wed Jun 03 08:50:55 PDT 2009","NO_QUERY","FOOFOOx33","I'm studying for my finals the period before i take them... Nothing ever changes LOL. I'm going to fail "
"0","2018053297","Wed Jun 03 09:21:48 PDT 2009","NO_QUERY","BannyXO","CBA with geog cww "
"0","2018069957","Wed Jun 03 09:23:22 PDT 2009","NO_QUERY","JaySarreau","@KyleKiloKalorie WHY WERE YOU UP AT 2:00?! Now I feel bad for going to bed. You should've texted me. "
"0","2018098125","Wed Jun 03 09:26:03 PDT 2009","NO_QUERY","dloo","@kan_ haha...that'd do it.  i still remember my ICQ number too.  "
"0","2018212004","Wed Jun 03 09:36:47 PDT 2009","NO_QUERY","itsamanda9","@RockinPRGirl that was the last set "
"0","2018218548","Wed Jun 03 09:37:23 PDT 2009","NO_QUERY","Killer_Keks","This morning I went to the dentist and got new braces. Now my tongue hurts "
"0","2018219057","Wed Jun 03 09:37:26 PDT 2009","NO_QUERY","marpizza","@marpizza lol it sounds like it woke me up "
"0","2018650807","Wed Jun 03 10:17:48 PDT 2009","NO_QUERY","onlyJesus777","@theDebbyRyan HEY!!!! what about me? i responded, but....  i dunno!"
"0","2018657424","Wed Jun 03 10:18:27 PDT 2009","NO_QUERY","noahwesley","Day 4 without cable TV or internet. Comcast, please figure this out and quit telling me &quot;tomorrow.&quot; Not feeling very CoMcAsTiC today "
"0","2018779195","Wed Jun 03 10:29:59 PDT 2009","NO_QUERY","rosesinmae","im sick with a sore throat, bad coff, and fever  i hate being sick :'("
"0","2018837812","Wed Jun 03 10:35:23 PDT 2009","NO_QUERY","STACEYADAMS","@SoCalVixen shes on drugs lol we need her music back thoo "
"0","2018942141","Wed Jun 03 10:45:10 PDT 2009","NO_QUERY","iyaitssuzanne","in4merz wont let me vote again "
"0","2019062923","Wed Jun 03 10:56:41 PDT 2009","NO_QUERY","andreamacaluso","doesnt wanna work today "
"0","2019069207","Wed Jun 03 10:57:17 PDT 2009","NO_QUERY","nickgwhite","i could kill a beer right now but unfortunatly have to swim shortly.  and "
"0","2030755632","Thu Jun 04 08:50:10 PDT 2009","NO_QUERY","theeatenpath","@kathrynyu I once again suffered total wake-up-on-time fail, so no asparagus this week   I'm headed to Sal and Carmine later today!"
"0","2030968905","Thu Jun 04 09:08:25 PDT 2009","NO_QUERY","wannamama","I really suck at pinball "
"0","2030972163","Thu Jun 04 09:08:42 PDT 2009","NO_QUERY","Sylea","Wants to crawl back into bed "
"0","2031238773","Thu Jun 04 09:31:58 PDT 2009","NO_QUERY","amberle404","When you open your article or column with a quote, it totally messes with my drop cap. "
"0","2031246463","Thu Jun 04 09:32:38 PDT 2009","NO_QUERY","fifthand56th","I really do not want 5:00 to come. I am not going to be able to hold myself together "
"0","2031375983","Thu Jun 04 09:43:43 PDT 2009","NO_QUERY","neurogirl07","@baxtrice Nope.  Sadly, it isn't.  But, for now, I have the internet (read: Muhahahahahahahaha). "
"0","2031377197","Thu Jun 04 09:43:49 PDT 2009","NO_QUERY","angie_wl","at home with Caleb. Wal's working again. "
"0","2031660750","Thu Jun 04 10:08:13 PDT 2009","NO_QUERY","LashaunJenny","RIP David Carradine. You shall be missed  haha"
"0","2032505662","Thu Jun 04 11:21:18 PDT 2009","NO_QUERY","ashcc","Feeling so melancholy. Just had my last Italian class ever "
"0","2032562572","Thu Jun 04 11:26:18 PDT 2009","NO_QUERY","brandizzle","I have 56hrs worth of sick time. What a joke! I don't have time to be sick "
"0","2032933359","Thu Jun 04 11:58:51 PDT 2009","NO_QUERY","TylerPalindrome","Currently in Denver &quot;Nug&quot;... excuse me, &quot;Thugget&quot; country   GO LAKERS!!!"
"0","2033045444","Thu Jun 04 12:08:22 PDT 2009","NO_QUERY","Lionesskeeper","@MrsEmmaWemma I know, i am too. The one year I'm not going to be in NYC "
"0","2033405577","Thu Jun 04 12:39:34 PDT 2009","NO_QUERY","ReinaDeTuVida","@iamdiddy link isnt working "
"0","2039672038","Thu Jun 04 22:31:13 PDT 2009","NO_QUERY","wesleybesley","i won't be able to Myspace, Tweet, Facebook anymore because i'm going to Louisiana and my mom doesn't have internet "
"0","2039725924","Thu Jun 04 22:39:04 PDT 2009","NO_QUERY","angginisetiawan","@mistymaitimoe while I'm still in the office  pantesan kantor kosong, hanya ada aku dan ochie"
"0","2039740844","Thu Jun 04 22:41:16 PDT 2009","NO_QUERY","hanwel","iDay Deluxe 2.2.3 with minor improvements is available in the App Store. 18 days review by Apple, very long  #iday #iphone #birthday #date"
"0","2039778361","Thu Jun 04 22:47:01 PDT 2009","NO_QUERY","meddevi","but I'm bummed we won't get to see the House on the Rock tomorrow "
"0","2039781924","Thu Jun 04 22:47:33 PDT 2009","NO_QUERY","cmrs14","summer time here is almost over and it's back to school "
"0","2039803626","Thu Jun 04 22:50:52 PDT 2009","NO_QUERY","xxLontexx","@MissPassion well i have it with me but in this neighborhood all the wireless connections are security enabled  so im stuck with this PC"
"0","2039825742","Thu Jun 04 22:54:21 PDT 2009","NO_QUERY","the1germ","Still no sign of the dog. I don't like dogs, but I'm worried for the poor guy. "
"0","2039858401","Thu Jun 04 22:59:33 PDT 2009","NO_QUERY","robinyukiko","@antcola Shoot--I KNEW I forgot something! We were gonna go to a famous pizza spot and cue around the block for it but we ran out of time "
"0","2039880152","Thu Jun 04 23:02:41 PDT 2009","NO_QUERY","stephsoong","@linnndaaa i miss the usf fambam too!!! "
"0","2039946703","Thu Jun 04 23:13:03 PDT 2009","NO_QUERY","waaaida","I WANT ICE BLENDED VANILLA FROM COFFEE BEAN "
"0","2044240263","Fri Jun 05 09:04:19 PDT 2009","NO_QUERY","babygaeby","@echa_xoxo iyaaah suka gituuu, pdhl kmrn2 gpp deh huhuhu beteee "
"0","2044254238","Fri Jun 05 09:05:31 PDT 2009","NO_QUERY","lylesacco","@dwpoyner tears "
"0","2044307690","Fri Jun 05 09:10:07 PDT 2009","NO_QUERY","dsp79","My iPhone needs a bath "
"0","2044317132","Fri Jun 05 09:10:54 PDT 2009","NO_QUERY","Grapechick","@SpiritualShow Cant find UR Show "
"0","2044461031","Fri Jun 05 09:23:31 PDT 2009","NO_QUERY","MamawDi","wishing we had a Krispy Kreme in my town. "
"0","2044567464","Fri Jun 05 09:32:33 PDT 2009","NO_QUERY","tenshiakui","@gimpnelly Yeah looks like we're getting the same front at you.  Thunderstorms Tuesday-Sunday. It's enough to make me wanna scream! LOL"
"0","2044594268","Fri Jun 05 09:34:32 PDT 2009","NO_QUERY","catcalledjesus","feeling quite a bit better, but not up to thinking/writing, or even going outside "
"0","2044733793","Fri Jun 05 09:45:09 PDT 2009","NO_QUERY","janellebelle","@RaniFaye Thanks girl. She said not to worry about it but I still feel bad! "
"0","2044759225","Fri Jun 05 09:47:09 PDT 2009","NO_QUERY","rhikehling","Had to take the baby to the Dr. today! I found out she has to have surgery! "
"0","2044943825","Fri Jun 05 10:01:17 PDT 2009","NO_QUERY","ymarisatambien","Ow my belly  ok headed out with shaybe, on a quest to find my favorite ramen&lt;3"
"0","2044979016","Fri Jun 05 10:03:58 PDT 2009","NO_QUERY","LETSRAGE09","Being sick is not fun   Michael David / Red Blue Records"
"0","2045095028","Fri Jun 05 10:13:46 PDT 2009","NO_QUERY","kuronekohime","i don't want to refresh my poupee page coz the rainy days background will go away. "
"0","2045103769","Fri Jun 05 10:14:32 PDT 2009","NO_QUERY","gothamsgreat1","only an hour of cardio today  kinda bummed, damn the rain!"
"0","2045120830","Fri Jun 05 10:15:59 PDT 2009","NO_QUERY","wendub211","@kristinnicola1 Tuesday is NOT going to work   Other suggestions?  What are you doing Saturday?"
